Type	School Year	County	District	School	Agency Name	Average Teacher Salary	Average Years of Teaching Experience	Masters Count	Percentage of Teachers with Master's Degrees	Teacher Count	White, Not Hispanic	Black, Not Hispanic	Hispanic	Asian / Pacific Islanders	American Indian / Alaskan Native
SC	19981999	55	0001	013	MICKLE MIDDLE SCHOOL	38481	17.32	21.00	0.3559	54.86	*	*	*	*	*
SC	20032004	55	0001	013	MICKLE MIDDLE SCHOOL	52133	19.23	22.00	0.4151	49.55	*	*	*	*	*
SC	20052006	55	0001	013	MICKLE MIDDLE SCHOOL	44660	18.23	26.00	0.5000	47.80	45	*	*	*	*
SC	20062007	55	0001	013	MICKLE MIDDLE SCHOOL	48701	19.08	27.00	0.5094	48.00	45	*	*	*	*
SC	20072008	55	0001	013	MICKLE MIDDLE SCHOOL	49524	17.66	26.00	0.4906	47.61	46	*	*	*	*
SC	20082009	55	0001	013	MICKLE MIDDLE SCHOOL	51316	18.78	28.00	0.5185	47.72	46	*	*	*	*
SC	19981999	55	0001	014	CALVERT ELEMENTARY SCHOOL	37399	18.21	13.00	0.3939	29.75	*	*	*	*	*
SC	20032004	55	0001	014	CALVERT ELEMENTARY SCHOOL	62626	22.41	12.00	0.4138	24.75	*	*	*	*	*
SC	20052006	55	0001	014	CALVERT ELEMENTARY SCHOOL	45087	19.90	10.00	0.3448	26.05	25	*	*	*	*
SC	20062007	55	0001	014	CALVERT ELEMENTARY SCHOOL	49063	19.89	*	*	25.65	25	*	*	*	*
SC	20072008	55	0001	014	CALVERT ELEMENTARY SCHOOL	51195	18.85	*	*	24.55	24	*	*	*	*
SC	20082009	55	0001	014	CALVERT ELEMENTARY SCHOOL	49862	18.39	*	*	24.50	24	*	*	*	*
SC	19981999	55	0001	015	BRYAN COMMUNITY SCHOOL	30973	9.75	*	*	11.00	*	*	*	*	*
SC	20032004	55	0001	015	BRYAN COMMUNITY SCHOOL	44153	12.69	*	*	12.69	*	*	*	*	*
SC	20052006	55	0001	015	BRYAN COMMUNITY SCHOOL	41125	14.64	*	*	12.99	11	*	*	*	*
SC	20062007	55	0001	015	BRYAN COMMUNITY SCHOOL	45636	15.00	*	*	13.49	11	*	*	*	*
SC	20072008	55	0001	015	BRYAN COMMUNITY SCHOOL	46250	14.40	*	*	13.60	12	*	*	*	*
SC	20082009	55	0001	015	BRYAN COMMUNITY SCHOOL	48351	16.21	*	*	13.00	12	*	*	*	*
SC	19981999	55	0001	016	MC PHEE ELEMENTARY SCHOOL	32701	15.00	*	*	24.00	*	*	*	*	*
SC	20032004	55	0001	016	MC PHEE ELEMENTARY SCHOOL	60518	13.46	*	*	23.25	*	*	*	*	*
SC	20052006	55	0001	016	MC PHEE ELEMENTARY SCHOOL	40300	13.33	11.00	0.4074	22.45	22	*	*	*	*
SC	20062007	55	0001	016	MC PHEE ELEMENTARY SCHOOL	42542	10.29	11.00	0.3929	23.48	22	*	*	*	*
SC	20072008	55	0001	016	MC PHEE ELEMENTARY SCHOOL	44531	11.31	13.00	0.5000	21.60	21	*	*	*	*
SC	20082009	55	0001	016	MC PHEE ELEMENTARY SCHOOL	43533	10.46	11.00	0.4583	20.30	20	*	*	*	*
SC	19981999	55	0001	017	POUND MIDDLE SCHOOL	38481	17.16	19.00	0.3800	48.40	*	*	*	*	*
SC	20032004	55	0001	017	POUND MIDDLE SCHOOL	58943	19.25	21.00	0.4375	45.70	*	*	*	*	*
SC	20052006	55	0001	017	POUND MIDDLE SCHOOL	48372	20.47	21.00	0.4118	47.47	46	*	*	*	*
SC	20062007	55	0001	017	POUND MIDDLE SCHOOL	52411	21.28	21.00	0.4200	47.35	46	*	*	*	*
SC	20072008	55	0001	017	POUND MIDDLE SCHOOL	50845	19.12	19.00	0.3800	46.90	45	*	*	*	*
SC	20082009	55	0001	017	POUND MIDDLE SCHOOL	52607	20.78	20.00	0.4000	47.45	45	*	*	*	*
SC	19981999	55	0001	018	CLINTON ELEMENTARY SCHOOL	32059	10.34	12.00	0.2553	42.98	*	*	*	*	*
SC	20032004	55	0001	018	CLINTON ELEMENTARY SCHOOL	53389	14.34	18.00	0.4390	38.20	*	*	*	*	*
SC	20052006	55	0001	018	CLINTON ELEMENTARY SCHOOL	42181	14.88	17.00	0.4048	40.90	40	*	*	*	*
SC	20062007	55	0001	018	CLINTON ELEMENTARY SCHOOL	45539	14.08	22.00	0.4400	46.90	45	*	*	*	*
SC	20072008	55	0001	018	CLINTON ELEMENTARY SCHOOL	46501	14.65	21.00	0.4286	45.46	43	*	*	*	*
SC	20082009	55	0001	018	CLINTON ELEMENTARY SCHOOL	47881	14.00	20.00	0.4082	47.20	43	*	*	*	*
SC	19981999	55	0001	019	GOODRICH MIDDLE SCHOOL	33807	11.13	18.00	0.3396	50.60	*	*	*	*	*
SC	20032004	55	0001	019	GOODRICH MIDDLE SCHOOL	43833	12.02	20.00	0.3509	55.59	*	*	*	*	*
SC	20052006	55	0001	019	GOODRICH MIDDLE SCHOOL	40718	12.45	22.00	0.4151	51.09	51	*	*	*	*
SC	20062007	55	0001	019	GOODRICH MIDDLE SCHOOL	44252	12.40	24.00	0.4211	54.70	55	*	*	*	*
SC	20072008	55	0001	019	GOODRICH MIDDLE SCHOOL	44061	11.65	23.00	0.4035	54.40	53	*	*	*	*
SC	20082009	55	0001	019	GOODRICH MIDDLE SCHOOL	45838	13.07	28.00	0.4912	55.10	53	*	*	*	*
SC	19981999	55	0001	021	EASTRIDGE ELEMENTARY SCHOOL	34131	13.73	*	*	17.17	*	*	*	*	*
SC	20032004	55	0001	021	EASTRIDGE ELEMENTARY SCHOOL	67921	17.68	*	*	15.85	*	*	*	*	*
SC	20052006	55	0001	021	EASTRIDGE ELEMENTARY SCHOOL	45396	16.68	*	*	18.25	18	*	*	*	*
SC	20062007	55	0001	021	EASTRIDGE ELEMENTARY SCHOOL	47310	16.23	*	*	17.60	18	*	*	*	*
SC	20072008	55	0001	021	EASTRIDGE ELEMENTARY SCHOOL	49969	15.57	*	*	18.35	18	*	*	*	*
SC	20082009	55	0001	021	EASTRIDGE ELEMENTARY SCHOOL	48137	15.31	10.00	0.3846	20.15	20	*	*	*	*
SC	19981999	55	0001	022	ELLIOTT ELEMENTARY SCHOOL	31484	10.60	10.00	0.2222	42.77	*	*	*	*	*
SC	20032004	55	0001	022	ELLIOTT ELEMENTARY SCHOOL	51489	13.43	12.00	0.3000	37.80	*	*	*	*	*
SC	20052006	55	0001	022	ELLIOTT ELEMENTARY SCHOOL	41203	13.50	*	*	36.40	30	*	*	*	*
SC	20062007	55	0001	022	ELLIOTT ELEMENTARY SCHOOL	45369	13.06	12.00	0.3333	35.30	29	*	*	*	*
SC	20072008	55	0001	022	ELLIOTT ELEMENTARY SCHOOL	44782	11.05	11.00	0.2750	38.40	32	*	*	*	*
SC	20082009	55	0001	022	ELLIOTT ELEMENTARY SCHOOL	41604	8.49	*	*	39.40	34	*	*	*	*
SC	19981999	55	0001	023	ARNOLD ELEMENTARY SCHOOL	35793	15.80	25.00	0.4902	48.58	*	*	*	*	*
SC	20032004	55	0001	023	ARNOLD ELEMENTARY SCHOOL	45405	15.45	20.00	0.4762	40.60	*	*	*	*	*
SC	20052006	55	0001	023	ARNOLD ELEMENTARY SCHOOL	44316	16.24	21.00	0.4286	45.90	45	*	*	*	*
SC	20062007	55	0001	023	ARNOLD ELEMENTARY SCHOOL	45704	14.47	20.00	0.3636	51.10	50	*	*	*	*
SC	20072008	55	0001	023	ARNOLD ELEMENTARY SCHOOL	47212	14.67	19.00	0.3654	49.97	49	*	*	*	*
SC	20082009	55	0001	023	ARNOLD ELEMENTARY SCHOOL	48512	15.17	19.00	0.3519	51.20	50	*	*	*	*
SC	19981999	55	0001	024	HARTLEY ELEMENTARY SCHOOL	30599	10.64	11.00	0.3333	30.70	*	*	*	*	*
SC	20032004	55	0001	024	HARTLEY ELEMENTARY SCHOOL	45885	9.48	*	*	28.15	*	*	*	*	*
SC	20052006	55	0001	024	HARTLEY ELEMENTARY SCHOOL	39809	11.41	10.00	0.3704	23.45	23	*	*	*	*
SC	20062007	55	0001	024	HARTLEY ELEMENTARY SCHOOL	43388	11.54	*	*	22.90	23	*	*	*	*
SC	20072008	55	0001	024	HARTLEY ELEMENTARY SCHOOL	43699	11.31	10.00	0.3448	25.60	26	*	*	*	*
SC	20082009	55	0001	024	HARTLEY ELEMENTARY SCHOOL	45039	12.00	*	*	32.10	30	*	*	*	*
SC	19981999	55	0001	027	HOLMES ELEMENTARY SCHOOL	37592	16.29	20.00	0.5263	35.50	*	*	*	*	*
SC	20032004	55	0001	027	HOLMES ELEMENTARY SCHOOL	54860	17.82	19.00	0.5000	34.15	*	*	*	*	*
SC	20052006	55	0001	027	HOLMES ELEMENTARY SCHOOL	45290	17.69	14.00	0.3889	33.40	32	*	*	*	*
SC	20062007	55	0001	027	HOLMES ELEMENTARY SCHOOL	47690	16.97	12.00	0.3158	35.30	34	*	*	*	*
SC	20072008	55	0001	027	HOLMES ELEMENTARY SCHOOL	47164	14.80	11.00	0.2683	37.40	36	*	*	*	*
SC	20082009	55	0001	027	HOLMES ELEMENTARY SCHOOL	48714	15.62	11.00	0.2821	35.80	35	*	*	*	*
SC	19981999	55	0001	028	HUNTINGTON ELEMENTARY SCHOOL	34613	15.31	14.00	0.4375	28.90	*	*	*	*	*
SC	20032004	55	0001	028	HUNTINGTON ELEMENTARY SCHOOL	47543	15.18	12.00	0.3529	32.70	*	*	*	*	*
SC	20052006	55	0001	028	HUNTINGTON ELEMENTARY SCHOOL	42886	15.29	12.00	0.3529	33.40	33	*	*	*	*
SC	20062007	55	0001	028	HUNTINGTON ELEMENTARY SCHOOL	46458	15.28	13.00	0.3611	35.40	35	*	*	*	*
SC	20072008	55	0001	028	HUNTINGTON ELEMENTARY SCHOOL	48358	16.08	16.00	0.4324	35.40	35	*	*	*	*
SC	20082009	55	0001	028	HUNTINGTON ELEMENTARY SCHOOL	47645	12.98	15.00	0.3659	38.30	37	*	*	*	*
SC	19981999	55	0001	029	LAKEVIEW ELEMENTARY SCHOOL	34380	15.41	*	*	15.80	*	*	*	*	*
SC	20032004	55	0001	029	LAKEVIEW ELEMENTARY SCHOOL	55904	12.58	*	*	16.40	*	*	*	*	*
SC	20052006	55	0001	029	LAKEVIEW ELEMENTARY SCHOOL	39286	10.65	*	*	16.80	16	*	*	*	*
SC	20062007	55	0001	029	LAKEVIEW ELEMENTARY SCHOOL	40916	10.05	*	*	18.35	17	*	*	*	*
SC	20072008	55	0001	029	LAKEVIEW ELEMENTARY SCHOOL	47166	10.40	*	*	20.65	21	*	*	*	*
SC	20082009	55	0001	029	LAKEVIEW ELEMENTARY SCHOOL	42953	9.81	*	*	23.65	24	*	*	*	*
SC	19981999	55	0001	030	MORLEY ELEMENTARY SCHOOL	40771	22.11	12.00	0.4444	25.75	*	*	*	*	*
SC	20032004	55	0001	030	MORLEY ELEMENTARY SCHOOL	65014	21.46	11.00	0.4231	22.85	*	*	*	*	*
SC	20052006	55	0001	030	MORLEY ELEMENTARY SCHOOL	46975	20.41	12.00	0.4138	25.90	26	*	*	*	*
SC	20062007	55	0001	030	MORLEY ELEMENTARY SCHOOL	50010	20.90	12.00	0.4138	26.00	26	*	*	*	*
SC	20072008	55	0001	030	MORLEY ELEMENTARY SCHOOL	51225	21.03	15.00	0.4545	29.75	29	*	*	*	*
SC	20082009	55	0001	030	MORLEY ELEMENTARY SCHOOL	51267	20.54	14.00	0.4000	33.30	33	*	*	*	*
SC	19981999	55	0001	031	MEADOW LANE ELEMENTARY SCHOOL	35553	14.69	16.00	0.4103	37.10	*	*	*	*	*
SC	20032004	55	0001	031	MEADOW LANE ELEMENTARY SCHOOL	54382	19.16	14.00	0.3684	35.10	*	*	*	*	*
SC	20052006	55	0001	031	MEADOW LANE ELEMENTARY SCHOOL	48759	21.84	13.00	0.4194	29.35	29	*	*	*	*
SC	20062007	55	0001	031	MEADOW LANE ELEMENTARY SCHOOL	47651	18.40	19.00	0.4524	36.85	37	*	*	*	*
SC	20072008	55	0001	031	MEADOW LANE ELEMENTARY SCHOOL	48423	16.82	18.00	0.4091	38.50	39	*	*	*	*
SC	20082009	55	0001	031	MEADOW LANE ELEMENTARY SCHOOL	49670	17.04	18.00	0.4000	41.00	41	*	*	*	*
SC	19981999	55	0001	032	BEATTIE ELEMENTARY SCHOOL	35938	15.71	10.00	0.3226	28.00	*	*	*	*	*
SC	20032004	55	0001	032	BEATTIE ELEMENTARY SCHOOL	70000	13.30	10.00	0.3704	23.60	*	*	*	*	*
SC	20052006	55	0001	032	BEATTIE ELEMENTARY SCHOOL	42891	15.21	10.00	0.3571	24.17	24	*	*	*	*
SC	20062007	55	0001	032	BEATTIE ELEMENTARY SCHOOL	45398	14.43	11.00	0.3667	26.37	26	*	*	*	*
SC	20072008	55	0001	032	BEATTIE ELEMENTARY SCHOOL	47401	15.50	11.00	0.3438	28.00	28	*	*	*	*
SC	20082009	55	0001	032	BEATTIE ELEMENTARY SCHOOL	46594	14.00	11.00	0.4074	23.41	22	*	*	*	*
SC	19981999	55	0001	033	NORWOOD PARK ELEMENTARY SCHOOL	31782	9.81	*	*	18.95	*	*	*	*	*
SC	20032004	55	0001	033	NORWOOD PARK ELEMENTARY SCHOOL	52604	13.05	*	*	19.30	*	*	*	*	*
SC	20052006	55	0001	033	NORWOOD PARK ELEMENTARY SCHOOL	42781	16.68	*	*	17.20	17	*	*	*	*
SC	20062007	55	0001	033	NORWOOD PARK ELEMENTARY SCHOOL	46835	18.21	*	*	17.20	17	*	*	*	*
SC	20072008	55	0001	033	NORWOOD PARK ELEMENTARY SCHOOL	51368	19.85	*	*	17.11	17	*	*	*	*
SC	20082009	55	0001	033	NORWOOD PARK ELEMENTARY SCHOOL	50516	20.56	*	*	15.30	15	*	*	*	*
SC	19981999	55	0001	034	EVERETT ELEMENTARY SCHOOL	34271	12.88	20.00	0.3846	49.98	*	*	*	*	*
SC	20032004	55	0001	034	EVERETT ELEMENTARY SCHOOL	50069	14.81	22.00	0.4231	47.05	*	*	*	*	*
SC	20052006	55	0001	034	EVERETT ELEMENTARY SCHOOL	44400	16.89	16.00	0.3404	42.50	43	*	*	*	*
SC	20062007	55	0001	034	EVERETT ELEMENTARY SCHOOL	49329	17.30	19.00	0.4318	40.90	41	*	*	*	*
SC	20072008	55	0001	034	EVERETT ELEMENTARY SCHOOL	49938	15.82	21.00	0.4118	47.43	46	*	*	*	*
SC	20082009	55	0001	034	EVERETT ELEMENTARY SCHOOL	48648	15.52	18.00	0.3600	46.75	47	*	*	*	*
SC	19981999	55	0001	035	PERSHING ELEMENTARY SCHOOL	34319	15.47	12.00	0.3529	31.80	*	*	*	*	*
SC	20032004	55	0001	035	PERSHING ELEMENTARY SCHOOL	45458	13.06	*	*	32.80	*	*	*	*	*
SC	20052006	55	0001	035	PERSHING ELEMENTARY SCHOOL	41082	14.11	*	*	24.45	23	*	*	*	*
SC	20062007	55	0001	035	PERSHING ELEMENTARY SCHOOL	45257	14.33	*	*	26.25	25	*	*	*	*
SC	20072008	55	0001	035	PERSHING ELEMENTARY SCHOOL	46309	14.56	10.00	0.3125	28.60	28	*	*	*	*
SC	20082009	55	0001	035	PERSHING ELEMENTARY SCHOOL	46137	13.20	*	*	27.50	27	*	*	*	*
SC	19981999	55	0001	036	PRESCOTT ELEMENTARY SCHOOL	36179	16.55	19.00	0.4524	39.10	*	*	*	*	*
SC	20032004	55	0001	036	PRESCOTT ELEMENTARY SCHOOL	49500	17.26	13.00	0.4194	28.75	*	*	*	*	*
SC	20052006	55	0001	036	PRESCOTT ELEMENTARY SCHOOL	43134	15.86	15.00	0.4286	31.20	30	*	*	*	*
SC	20062007	55	0001	036	PRESCOTT ELEMENTARY SCHOOL	46847	15.16	12.00	0.3871	28.40	27	*	*	*	*
SC	20072008	55	0001	036	PRESCOTT ELEMENTARY SCHOOL	48206	17.05	16.00	0.4211	34.25	32	*	*	*	*
SC	20082009	55	0001	036	PRESCOTT ELEMENTARY SCHOOL	49101	15.93	19.00	0.4419	38.15	36	*	*	*	*
SC	19981999	55	0001	037	RANDOLPH ELEMENTARY SCHOOL	34602	14.23	14.00	0.4000	31.60	*	*	*	*	*
SC	20032004	55	0001	037	RANDOLPH ELEMENTARY SCHOOL	58637	14.27	11.00	0.3667	25.65	*	*	*	*	*
SC	20052006	55	0001	037	RANDOLPH ELEMENTARY SCHOOL	43888	14.77	*	*	22.95	22	*	*	*	*
SC	20062007	55	0001	037	RANDOLPH ELEMENTARY SCHOOL	45832	14.82	*	*	24.25	23	*	*	*	*
SC	20072008	55	0001	037	RANDOLPH ELEMENTARY SCHOOL	46539	12.38	*	*	26.60	27	*	*	*	*
SC	20082009	55	0001	037	RANDOLPH ELEMENTARY SCHOOL	45630	12.11	*	*	31.90	32	*	*	*	*
SC	19981999	55	0001	038	RILEY ELEMENTARY SCHOOL	33577	11.70	*	*	24.70	*	*	*	*	*
SC	20032004	55	0001	038	RILEY ELEMENTARY SCHOOL	63820	12.24	*	*	16.80	*	*	*	*	*
SC	20052006	55	0001	038	RILEY ELEMENTARY SCHOOL	40810	12.32	12.00	0.5455	17.90	18	*	*	*	*
SC	20062007	55	0001	038	RILEY ELEMENTARY SCHOOL	43694	12.00	13.00	0.5000	20.90	21	*	*	*	*
SC	20072008	55	0001	038	RILEY ELEMENTARY SCHOOL	44596	11.48	11.00	0.4074	21.12	21	*	*	*	*
SC	20082009	55	0001	038	RILEY ELEMENTARY SCHOOL	45657	11.76	15.00	0.5172	22.05	22	*	*	*	*
SC	19981999	55	0001	039	SARATOGA ELEMENTARY SCHOOL	34601	13.57	*	*	20.70	*	*	*	*	*
SC	20032004	55	0001	039	SARATOGA ELEMENTARY SCHOOL	76074	16.30	*	*	18.50	*	*	*	*	*
SC	20052006	55	0001	039	SARATOGA ELEMENTARY SCHOOL	44648	15.48	*	*	20.55	21	*	*	*	*
SC	20062007	55	0001	039	SARATOGA ELEMENTARY SCHOOL	47325	14.42	*	*	22.70	22	*	*	*	*
SC	20072008	55	0001	039	SARATOGA ELEMENTARY SCHOOL	47546	14.54	12.00	0.4615	22.92	22	*	*	*	*
SC	20082009	55	0001	039	SARATOGA ELEMENTARY SCHOOL	48513	14.07	11.00	0.4074	22.55	22	*	*	*	*
SC	19981999	55	0001	040	SHERIDAN ELEMENTARY SCHOOL	36313	16.82	*	*	22.53	*	*	*	*	*
SC	20032004	55	0001	040	SHERIDAN ELEMENTARY SCHOOL	59193	18.94	14.00	0.4516	26.45	*	*	*	*	*
SC	20052006	55	0001	040	SHERIDAN ELEMENTARY SCHOOL	44662	16.90	11.00	0.3667	27.30	27	*	*	*	*
SC	20062007	55	0001	040	SHERIDAN ELEMENTARY SCHOOL	47009	16.48	10.00	0.3226	28.45	28	*	*	*	*
SC	20072008	55	0001	040	SHERIDAN ELEMENTARY SCHOOL	47247	16.06	12.00	0.3750	28.80	29	*	*	*	*
SC	20082009	55	0001	040	SHERIDAN ELEMENTARY SCHOOL	49564	17.00	17.00	0.5000	30.40	30	*	*	*	*
SC	19981999	55	0001	041	WEST LINCOLN ELEMENTARY SCHOOL	35048	14.43	10.00	0.2857	34.40	*	*	*	*	*
SC	20032004	55	0001	041	WEST LINCOLN ELEMENTARY SCHOOL	51518	13.87	13.00	0.3421	34.85	*	*	*	*	*
SC	20052006	55	0001	041	WEST LINCOLN ELEMENTARY SCHOOL	43109	15.05	15.00	0.3947	34.10	33	*	*	*	*
SC	20062007	55	0001	041	WEST LINCOLN ELEMENTARY SCHOOL	46659	15.56	14.00	0.3590	35.90	35	*	*	*	*
SC	20072008	55	0001	041	WEST LINCOLN ELEMENTARY SCHOOL	46784	14.60	12.00	0.2791	38.02	36	*	*	*	*
SC	20082009	55	0001	041	WEST LINCOLN ELEMENTARY SCHOOL	47205	13.79	11.00	0.2558	38.00	35	*	*	*	*
SC	19981999	55	0001	042	PYRTLE ELEMENTARY SCHOOL	36010	16.46	10.00	0.3846	23.95	*	*	*	*	*
SC	20032004	55	0001	042	PYRTLE ELEMENTARY SCHOOL	78129	18.07	10.00	0.3704	23.10	*	*	*	*	*
SC	20052006	55	0001	042	PYRTLE ELEMENTARY SCHOOL	50794	21.58	10.00	0.4167	21.50	21	*	*	*	*
SC	20062007	55	0001	042	PYRTLE ELEMENTARY SCHOOL	53428	21.81	14.00	0.5185	23.90	23	*	*	*	*
SC	20072008	55	0001	042	PYRTLE ELEMENTARY SCHOOL	53779	21.00	12.00	0.4286	24.85	24	*	*	*	*
SC	20082009	55	0001	042	PYRTLE ELEMENTARY SCHOOL	54186	20.82	13.00	0.4643	25.90	25	*	*	*	*
SC	19981999	55	0001	043	ROUSSEAU ELEMENTARY SCHOOL	38834	17.94	14.00	0.4242	31.35	*	*	*	*	*
SC	20032004	55	0001	043	ROUSSEAU ELEMENTARY SCHOOL	62911	19.00	13.00	0.4815	24.59	*	*	*	*	*
SC	20052006	55	0001	043	ROUSSEAU ELEMENTARY SCHOOL	45521	17.87	14.00	0.4667	27.25	27	*	*	*	*
SC	20062007	55	0001	043	ROUSSEAU ELEMENTARY SCHOOL	49132	17.39	14.00	0.4242	30.55	30	*	*	*	*
SC	20072008	55	0001	043	ROUSSEAU ELEMENTARY SCHOOL	49501	16.59	17.00	0.4595	34.35	33	*	*	*	*
SC	20082009	55	0001	043	ROUSSEAU ELEMENTARY SCHOOL	52908	19.06	20.00	0.5556	33.04	32	*	*	*	*
SC	19981999	55	0001	045	KAHOA ELEMENTARY SCHOOL	35467	15.80	13.00	0.4333	26.75	*	*	*	*	*
SC	20032004	55	0001	045	KAHOA ELEMENTARY SCHOOL	49438	17.00	14.00	0.4516	29.55	*	*	*	*	*
SC	20052006	55	0001	045	KAHOA ELEMENTARY SCHOOL	45262	18.34	13.00	0.4483	27.60	27	*	*	*	*
SC	20062007	55	0001	045	KAHOA ELEMENTARY SCHOOL	49755	18.80	14.00	0.4667	28.60	28	*	*	*	*
SC	20072008	55	0001	045	KAHOA ELEMENTARY SCHOOL	51813	19.77	16.00	0.5333	28.10	27	*	*	*	*
SC	20082009	55	0001	045	KAHOA ELEMENTARY SCHOOL	52709	20.00	16.00	0.5000	30.60	30	*	*	*	*
SC	19981999	55	0001	046	ZEMAN ELEMENTARY SCHOOL	39816	21.23	10.00	0.4545	19.80	*	*	*	*	*
SC	20032004	55	0001	046	ZEMAN ELEMENTARY SCHOOL	78089	18.06	15.00	0.4839	24.48	*	*	*	*	*
SC	20052006	55	0001	046	ZEMAN ELEMENTARY SCHOOL	42029	14.83	10.00	0.3448	25.38	25	*	*	*	*
SC	20062007	55	0001	046	ZEMAN ELEMENTARY SCHOOL	47041	16.06	13.00	0.4063	28.06	28	*	*	*	*
SC	20072008	55	0001	046	ZEMAN ELEMENTARY SCHOOL	46315	14.47	11.00	0.3056	33.40	32	*	*	*	*
SC	20082009	55	0001	046	ZEMAN ELEMENTARY SCHOOL	47698	15.74	10.00	0.2857	31.70	30	*	*	*	*
SC	19981999	55	0001	047	RUTH HILL ELEMENTARY SCHOOL	37882	18.32	*	*	26.22	*	*	*	*	*
SC	20032004	55	0001	047	RUTH HILL ELEMENTARY SCHOOL	56206	19.86	15.00	0.4286	31.55	*	*	*	*	*
SC	20052006	55	0001	047	RUTH HILL ELEMENTARY SCHOOL	47104	20.78	13.00	0.3611	31.30	30	*	*	*	*
SC	20062007	55	0001	047	RUTH HILL ELEMENTARY SCHOOL	50276	19.94	10.00	0.2857	32.40	31	*	*	*	*
SC	20072008	55	0001	047	RUTH HILL ELEMENTARY SCHOOL	51113	20.00	11.00	0.2895	34.20	33	*	*	*	*
SC	20082009	55	0001	047	RUTH HILL ELEMENTARY SCHOOL	52479	19.83	12.00	0.3333	32.30	31	*	*	*	*
SC	19981999	55	0001	049	FREDSTROM ELEMENTARY SCHOOL	33660	12.84	11.00	0.3438	29.20	*	*	*	*	*
SC	20032004	55	0001	049	FREDSTROM ELEMENTARY SCHOOL	49986	13.74	13.00	0.3824	31.40	*	*	*	*	*
SC	20052006	55	0001	049	FREDSTROM ELEMENTARY SCHOOL	41345	13.31	11.00	0.3143	32.23	32	*	*	*	*
SC	20062007	55	0001	049	FREDSTROM ELEMENTARY SCHOOL	43817	12.08	*	*	33.75	34	*	*	*	*
SC	20072008	55	0001	049	FREDSTROM ELEMENTARY SCHOOL	45933	13.53	10.00	0.2941	31.65	32	*	*	*	*
SC	20082009	55	0001	049	FREDSTROM ELEMENTARY SCHOOL	45404	11.49	11.00	0.2973	34.80	34	*	*	*	*
SC	19981999	55	0001	050	HUMANN ELEMENTARY SCHOOL	33789	12.56	21.00	0.4200	48.37	*	*	*	*	*
SC	20032004	55	0001	050	HUMANN ELEMENTARY SCHOOL	55827	16.35	18.00	0.4500	36.90	*	*	*	*	*
SC	20052006	55	0001	050	HUMANN ELEMENTARY SCHOOL	42839	16.74	14.00	0.3684	35.85	35	*	*	*	*
SC	20062007	55	0001	050	HUMANN ELEMENTARY SCHOOL	47322	16.40	17.00	0.4250	38.30	37	*	*	*	*
SC	20072008	55	0001	050	HUMANN ELEMENTARY SCHOOL	47147	16.15	13.00	0.3171	38.80	39	*	*	*	*
SC	20082009	55	0001	050	HUMANN ELEMENTARY SCHOOL	47273	15.75	16.00	0.3636	41.80	42	*	*	*	*
SC	19981999	55	0001	051	DON SHERRILL ELEM ED CNTR	36622	14.67	*	*	*	*	*	*	*	*
SC	20032004	55	0001	051	DON SHERRILL ELEM ED CNTR	40498	13.80	*	*	*	*	*	*	*	*
SC	20052006	55	0001	051	DON SHERRILL ELEM ED CNTR	44106	14.60	*	*	*	*	*	*	*	*
SC	20062007	55	0001	051	DON SHERRILL ELEM ED CNTR	49616	15.33	*	*	*	*	*	*	*	*
SC	20072008	55	0001	051	DON SHERRILL ELEM ED CNTR	50101	14.50	*	*	*	*	*	*	*	*
SC	20082009	55	0001	051	DON SHERRILL ELEM ED CNTR	53292	17.00	*	*	*	*	*	*	*	*
SC	19981999	55	0001	052	DON SHERRILL SEC ED CNTR	26924	5.00	*	*	10.00	*	*	*	*	*
SC	20032004	55	0001	052	DON SHERRILL SEC ED CNTR	37466	8.43	*	*	*	*	*	*	*	*
SC	20052006	55	0001	052	DON SHERRILL SEC ED CNTR	36327	10.00	*	*	*	*	*	*	*	*
SC	20062007	55	0001	052	DON SHERRILL SEC ED CNTR	42470	12.22	*	*	*	*	*	*	*	*
SC	20072008	55	0001	052	DON SHERRILL SEC ED CNTR	44651	12.57	*	*	*	*	*	*	*	*
SC	20082009	55	0001	052	DON SHERRILL SEC ED CNTR	45482	11.89	*	*	*	*	*	*	*	*
SC	19981999	55	0001	053	PARK MIDDLE SCHOOL	34944	12.70	21.00	0.3684	54.60	*	*	*	*	*
SC	20032004	55	0001	053	PARK MIDDLE SCHOOL	48333	15.48	26.00	0.4333	57.50	*	*	*	*	*
SC	20052006	55	0001	053	PARK MIDDLE SCHOOL	43992	14.80	24.00	0.4286	53.60	50	*	*	*	*
SC	20062007	55	0001	053	PARK MIDDLE SCHOOL	46730	15.11	25.00	0.3846	62.80	58	*	*	*	*
SC	20072008	55	0001	053	PARK MIDDLE SCHOOL	48624	16.38	27.00	0.4286	60.80	56	*	*	*	*
SC	20082009	55	0001	053	PARK MIDDLE SCHOOL	48830	15.52	28.00	0.4444	60.50	57	*	*	*	*
SC	19981999	55	0001	054	CAMPBELL ELEMENTARY SCHOOL	31178	11.30	*	*	28.40	*	*	*	*	*
SC	20032004	55	0001	054	CAMPBELL ELEMENTARY SCHOOL	43861	13.06	13.00	0.3611	34.60	*	*	*	*	*
SC	20052006	55	0001	054	CAMPBELL ELEMENTARY SCHOOL	40712	13.90	15.00	0.3571	39.05	36	*	*	*	*
