"DATAYEARS"	"Co-Dist"	"DistrictName"	"COUNTY_NAME"	"CLASS_CODE"	"DISTRICT_TYPE_CODE"	"AGENCYID"	"COUNTY"	"DISTRICT"	"SCHOOL"	"SchoolName"	"GRADE_CODE"	"FWNH"	"MWNH"	"FAPI"	"MAPI"	"FH"	"MH"	"FAIA"	"MAIA"	"FBNH"	"MBNH"	"MALE"	"FEMALE"	"TOTAL"
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"K "	29	25	2	0	0	2	0	0	0	0	27	31	58
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-027"	"28"	"0017"	"027"	"EZRA MILLARD ELEMENTARY SCH   "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"01"	31	28	0	3	3	0	0	0	0	0	31	34	65
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"02"	29	33	4	5	1	0	0	0	0	1	39	34	73
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"03"	27	27	5	3	2	0	0	0	1	1	31	35	66
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"04"	23	40	3	3	1	2	0	0	0	1	46	27	73
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"05"	31	34	0	3	0	1	0	0	2	1	39	33	72
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"K "	25	30	2	4	2	6	0	0	0	1	41	29	70
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-028"	"28"	"0017"	"028"	"WILLOWDALE ELEMENTARY SCHOOL  "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"01"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"02"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"03"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"04"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"05"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"06"	101	126	7	9	5	4	1	0	1	1	140	115	255
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"07"	118	140	4	7	3	2	1	1	2	2	152	128	280
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"08"	123	148	4	7	1	3	1	0	3	1	159	132	291
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"K "	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-029"	"28"	"0017"	"029"	"RUSSELL MIDDLE SCHOOL         "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"01"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"02"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"03"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"04"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"05"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"09"	223	248	7	4	1	5	2	0	3	6	263	236	499
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"10"	248	242	6	10	7	11	1	0	2	4	267	264	531
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"11"	216	227	7	8	9	2	0	0	4	3	240	236	476
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"12"	211	213	9	10	4	2	0	0	5	8	233	229	462
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"K "	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-030"	"28"	"0017"	"030"	"MILLARD WEST HIGH SCHOOL      "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"01"	37	32	3	2	2	0	0	0	0	0	34	42	76
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"02"	20	32	1	6	0	0	0	0	0	0	38	21	59
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"03"	29	20	4	1	0	0	0	0	1	0	21	34	55
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"04"	38	22	0	3	0	0	0	1	1	0	26	39	65
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"05"	29	31	5	2	0	1	0	0	0	0	34	34	68
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"K "	25	43	3	2	0	0	0	0	0	0	45	28	73
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-031"	"28"	"0017"	"031"	"ALDRICH ELEMENTARY            "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"01"	46	50	3	4	0	0	0	0	1	1	55	50	105
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"02"	38	49	1	2	0	1	0	0	0	0	52	39	91
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"03"	50	45	2	1	0	1	0	0	1	0	47	53	100
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"04"	45	49	2	2	0	2	0	1	0	2	56	47	103
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"05"	51	54	0	3	1	2	0	0	1	0	59	53	112
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"K "	37	39	1	0	1	0	0	0	0	0	39	39	78
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-032"	"28"	"0017"	"032"	"BLACK ELK ELEMENTARY SCHOOL   "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"01"	26	34	1	2	0	0	0	0	3	1	37	30	67
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"02"	29	31	1	1	0	1	0	0	0	1	34	30	64
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"03"	38	33	2	0	0	0	0	0	0	0	33	40	73
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"04"	35	30	2	0	0	0	0	0	0	0	30	37	67
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"05"	36	37	1	0	1	0	0	0	0	1	38	38	76
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"K "	34	32	1	2	0	2	0	0	0	0	36	35	71
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-033"	"28"	"0017"	"033"	"ROHWER ELEMENTARY SCHOOL      "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"01"	33	41	2	1	1	1	1	0	0	0	43	37	80
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"02"	40	53	0	1	2	0	0	0	0	1	55	42	97
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"03"	48	34	2	1	0	1	0	0	0	1	37	50	87
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"04"	42	52	1	1	0	0	0	0	0	0	53	43	96
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"05"	36	35	3	1	2	0	0	0	1	0	36	42	78
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"06"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"07"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"08"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"09"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"10"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"11"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"K "	40	59	3	0	1	0	0	0	0	0	59	44	103
"20052006"	"28-0017"	"MILLARD PUBLIC SCHOOLS        "	"DOUGLAS"	"3"	"P"	"28-0017-034"	"28"	"0017"	"034"	"WHEELER ELEMENTARY SCHOOL     "	"PK"	0	0	0	0	0	0	0	0	0	0	0	0	0
