DATAYEARS,Co-Dist,DistName,CLASS_CODE,COUNTY_NAME,DISTRICT_TYPE_CODE,AGENCYID,COUNTY,DISTRICT,SCHOOL,SchName,GRADE_CODE,FWNH,MWNH,FAPI,MAPI,FH,MH,FAIA,MAIA,FBNH,MBNH,Male,Female,TOTAL
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-008,69,0044,008,HOLDREGE PRAIRIE EDUCATION CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-008,69,0044,008,HOLDREGE PRAIRIE EDUCATION CTR,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-008,69,0044,008,HOLDREGE PRAIRIE EDUCATION CTR,PK,12,16,0,0,0,0,0,0,0,0,16,12,28
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,01,0,3,0,0,0,0,0,0,0,0,3,0,3
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,02,1,1,0,0,0,0,0,0,0,0,1,1,2
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,03,2,1,0,0,0,0,1,0,0,0,1,3,4
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,04,0,1,0,0,0,0,0,0,0,0,1,0,1
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,05,2,2,0,0,0,0,0,0,0,0,2,2,4
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,06,1,0,0,0,0,0,0,0,0,0,0,1,1
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,K ,0,4,0,0,0,0,0,0,0,0,4,0,4
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-010,69,0044,010,HOLDREGE PUBLIC SCH R4        ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,01,6,12,0,0,0,0,0,0,0,0,12,6,18
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,02,10,5,0,0,0,1,0,0,0,0,6,10,16
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,03,7,7,0,0,0,0,0,0,0,0,7,7,14
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,04,5,8,0,0,0,0,0,0,0,0,8,5,13
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,K ,8,9,0,0,0,0,0,0,0,0,9,8,17
20072008,69-0044,HOLDREGE PUBLIC SCHOOLS       ,3,PHELPS,P,69-0044-011,69,0044,011,HOLDREGE PUBLIC SCH R7        ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,07,6,11,0,0,2,0,0,0,0,0,11,8,19
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,08,7,7,0,0,0,0,0,0,0,0,7,7,14
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,09,10,9,0,0,0,2,0,0,0,0,11,10,21
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,10,7,12,0,0,0,0,1,0,0,0,12,8,20
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,11,12,11,0,0,1,0,0,0,0,0,11,13,24
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,12,11,11,0,0,0,0,0,0,0,0,11,11,22
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL          ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,01,7,8,0,0,0,3,0,0,0,0,11,7,18
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,02,8,9,0,0,0,0,0,0,0,0,9,8,17
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,03,7,10,0,0,1,0,0,0,0,0,10,8,18
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,04,13,10,0,0,2,0,0,0,0,0,10,15,25
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,05,7,4,0,0,0,1,0,0,0,0,5,7,12
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,06,13,9,0,0,0,1,0,0,0,0,10,13,23
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,K ,8,11,0,0,0,1,0,0,0,0,12,8,20
20072008,69-0054,BERTRAND PUBLIC SCHOOLS       ,3,PHELPS,P,69-0054-002,69,0054,002,BERTRAND ELEMENTARY SCHOOL    ,PK,0,4,0,0,0,0,0,0,0,0,4,0,4
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,07,16,7,0,0,0,0,0,0,0,0,7,16,23
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,08,7,11,0,0,0,0,0,0,0,0,11,7,18
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,09,9,12,0,0,0,0,0,0,0,0,12,9,21
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,10,7,5,0,0,0,0,0,0,0,0,5,7,12
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,11,7,13,0,0,0,0,0,0,0,0,13,7,20
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,12,14,5,0,0,0,0,0,0,1,0,5,15,20
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL       ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,01,6,9,0,0,0,0,0,0,0,0,9,6,15
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,02,7,6,0,0,0,0,0,0,0,0,6,7,13
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,03,4,11,0,0,0,0,0,0,0,0,11,4,15
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,04,9,10,0,0,0,1,0,0,0,0,11,9,20
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,05,5,8,0,0,1,0,0,0,0,0,8,6,14
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,06,6,11,0,0,0,0,0,0,0,0,11,6,17
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,K ,7,7,0,0,0,1,0,0,0,0,8,7,15
20072008,69-0055,LOOMIS PUBLIC SCHOOLS         ,2,PHELPS,P,69-0055-002,69,0055,002,LOOMIS ELEMENTARY SCHOOL      ,PK,3,2,0,0,0,0,0,0,0,0,2,3,5
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,01,7,2,0,0,0,0,0,0,0,0,2,7,9
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,02,4,3,0,0,0,0,0,0,0,0,3,4,7
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,03,2,3,0,0,0,0,0,0,0,0,3,2,5
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,04,5,3,0,0,0,0,0,0,0,0,3,5,8
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,K ,3,3,0,0,0,0,0,0,0,0,3,3,6
20072008,69-0705,ALL SAINTS CATHOLIC SCHOOL    ,9,PHELPS,NP,69-0705-001,69,0705,001,ALL SAINTS CATHOLIC SCHOOL    ,PK,6,9,0,0,0,1,1,0,0,0,10,7,17
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,01,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,02,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,03,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,04,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,05,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,06,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,07,23,30,0,0,0,0,0,0,0,0,30,23,53
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,08,19,34,0,0,0,0,0,0,0,0,34,19,53
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,09,22,30,0,0,1,0,0,0,0,0,30,23,53
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,10,30,30,0,0,0,1,0,0,0,1,32,30,62
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,11,35,39,1,0,0,1,0,0,0,0,40,36,76
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,12,25,41,0,0,0,1,0,0,0,0,42,25,67
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,K ,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL      ,PK,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,01,25,17,0,0,0,0,0,1,0,0,18,25,43
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,02,17,20,0,0,0,2,0,0,0,0,22,17,39
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,03,8,15,0,0,0,0,0,0,0,0,15,8,23
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,04,23,23,0,0,0,0,0,0,0,0,23,23,46
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,05,29,20,0,1,0,0,0,0,0,0,21,29,50
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,06,19,20,0,1,0,0,0,0,0,0,21,19,40
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,07,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,08,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,09,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,K ,13,22,1,0,0,0,0,0,0,0,22,14,36
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-002,70,0002,002,PIERCE ELEMENTARY SCHOOL      ,PK,9,17,0,0,1,0,0,0,0,0,17,10,27
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-003,70,0002,003,HADAR ELEMENTARY SCHOOL       ,01,1,3,0,0,0,0,0,0,0,0,3,1,4
20072008,70-0002,PIERCE PUBLIC SCHOOLS         ,3,PIERCE,P,70-0002-003,70,0002,003,HADAR ELEMENTARY SCHOOL       ,02,3,1,0,0,0,0,0,0,0,0,1,3,4
