"DATAYEARS","COUNTY_NAME","CLASS_CODE","CLASS_LITERAL","DistrictName","COUNTY","DISTRICT","SCHOOL","SchoolName","GRADE_CODE","FWNH","MWNH","FAPI","MAPI","FH","MH","FAIA","MAIA","FBNH","MBNH","TOTAL","MALE","FEMALE"
"20042005","SHERIDAN","1","CLASS I","FIELDSIDE PUBLIC SCHOOL","81","0083","001","FIELDSIDE PUBLIC SCHOOL","02","0","2","0","0","0","0","0","0","0","0","2","2","0"
"20042005","SHERIDAN","1","CLASS I","FIELDSIDE PUBLIC SCHOOL","81","0083","001","FIELDSIDE PUBLIC SCHOOL","05","0","1","0","0","0","0","0","1","0","0","2","2","0"
"20042005","SHERIDAN","1","CLASS I","FIELDSIDE PUBLIC SCHOOL","81","0083","001","FIELDSIDE PUBLIC SCHOOL","06","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","FIELDSIDE PUBLIC SCHOOL","81","0083","001","FIELDSIDE PUBLIC SCHOOL","08","0","1","0","0","0","0","0","1","0","0","2","2","0"
"20042005","SHERIDAN","1","CLASS I","FIELDSIDE PUBLIC SCHOOL","81","0083","001","FIELDSIDE PUBLIC SCHOOL","K ","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","BINGHAM PUBLIC SCHOOL","81","0085","001","BINGHAM PUBLIC SCHOOL","01","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","SHERIDAN","1","CLASS I","BINGHAM PUBLIC SCHOOL","81","0085","001","BINGHAM PUBLIC SCHOOL","K ","0","2","0","0","0","0","0","0","0","0","2","2","0"
"20042005","SHERIDAN","1","CLASS I","LAKESIDE PUBLIC SCHOOL","81","0091","001","LAKESIDE PUBLIC SCHOOL","01","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SHERIDAN","1","CLASS I","LAKESIDE PUBLIC SCHOOL","81","0091","001","LAKESIDE PUBLIC SCHOOL","03","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SHERIDAN","1","CLASS I","LAKESIDE PUBLIC SCHOOL","81","0091","001","LAKESIDE PUBLIC SCHOOL","04","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SHERIDAN","1","CLASS I","LAKESIDE PUBLIC SCHOOL","81","0091","001","LAKESIDE PUBLIC SCHOOL","06","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SHERIDAN","1","CLASS I","LAKESIDE PUBLIC SCHOOL","81","0091","001","LAKESIDE PUBLIC SCHOOL","K ","1","2","0","0","0","0","0","0","0","0","3","2","1"
"20042005","SHERIDAN","1","CLASS I","ELLSWORTH PUBLIC SCHOOL","81","0119","001","ELLSWORTH PUBLIC SCHOOL","02","2","1","0","0","0","0","0","0","0","0","3","1","2"
"20042005","SHERIDAN","1","CLASS I","ELLSWORTH PUBLIC SCHOOL","81","0119","001","ELLSWORTH PUBLIC SCHOOL","04","4","2","0","0","0","0","0","0","0","0","6","2","4"
"20042005","SHERIDAN","1","CLASS I","ELLSWORTH PUBLIC SCHOOL","81","0119","001","ELLSWORTH PUBLIC SCHOOL","05","0","2","0","0","0","0","0","0","0","0","2","2","0"
"20042005","SHERIDAN","1","CLASS I","ELLSWORTH PUBLIC SCHOOL","81","0119","001","ELLSWORTH PUBLIC SCHOOL","06","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SHERIDAN","1","CLASS I","ELLSWORTH PUBLIC SCHOOL","81","0119","001","ELLSWORTH PUBLIC SCHOOL","08","1","2","0","0","0","0","0","0","0","0","3","2","1"
"20042005","SHERIDAN","1","CLASS I","ELLSWORTH PUBLIC SCHOOL","81","0119","001","ELLSWORTH PUBLIC SCHOOL","K ","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","01","1","1","0","0","0","0","1","0","0","0","3","1","2"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","02","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","03","1","1","0","0","0","0","1","2","0","0","5","3","2"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","04","0","0","0","0","0","0","1","1","0","0","2","1","1"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","05","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","06","0","0","0","0","0","0","1","0","0","0","1","0","1"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","07","0","0","0","0","0","0","0","1","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","08","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","EXTENSION PUBLIC SCHOOL","81","0129","001","EXTENSION PUBLIC SCHOOL","K ","1","0","0","0","0","0","0","1","0","0","2","1","1"
"20042005","SHERIDAN","1","CLASS I","SHERIDAN COUNTY SCH DIST #131","81","0131","001","SHERIDAN COUNTY SCH DIST #131","02","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","SHERIDAN COUNTY SCH DIST #131","81","0131","001","SHERIDAN COUNTY SCH DIST #131","03","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","SHERIDAN","1","CLASS I","SHERIDAN COUNTY SCH DIST #131","81","0131","001","SHERIDAN COUNTY SCH DIST #131","06","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","SHERIDAN COUNTY SCH DIST #131","81","0131","001","SHERIDAN COUNTY SCH DIST #131","08","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERIDAN","1","CLASS I","SHERIDAN COUNTY SCH DIST #131","81","0131","001","SHERIDAN COUNTY SCH DIST #131","K ","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","SHERIDAN","1","CLASS I","GOLDEN RULE PUBLIC SCHOOL","81","0133","001","GOLDEN RULE PUBLIC SCHOOL","01","0","0","0","0","1","0","0","1","0","0","2","1","1"
"20042005","SHERIDAN","1","CLASS I","GOLDEN RULE PUBLIC SCHOOL","81","0133","001","GOLDEN RULE PUBLIC SCHOOL","02","0","1","0","0","0","0","0","1","0","0","2","2","0"
"20042005","SHERIDAN","1","CLASS I","GOLDEN RULE PUBLIC SCHOOL","81","0133","001","GOLDEN RULE PUBLIC SCHOOL","03","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SHERIDAN","1","CLASS I","GOLDEN RULE PUBLIC SCHOOL","81","0133","001","GOLDEN RULE PUBLIC SCHOOL","04","0","0","0","0","0","0","1","0","0","0","1","0","1"
"20042005","SHERIDAN","1","CLASS I","GOLDEN RULE PUBLIC SCHOOL","81","0133","001","GOLDEN RULE PUBLIC SCHOOL","05","0","1","0","0","0","0","1","1","0","0","3","2","1"
"20042005","SHERIDAN","1","CLASS I","GOLDEN RULE PUBLIC SCHOOL","81","0133","001","GOLDEN RULE PUBLIC SCHOOL","06","0","0","0","0","0","0","2","0","0","0","2","0","2"
"20042005","SHERIDAN","1","CLASS I","GOLDEN RULE PUBLIC SCHOOL","81","0133","001","GOLDEN RULE PUBLIC SCHOOL","08","0","0","0","0","0","0","1","0","0","0","1","0","1"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","001","LOUP CITY HIGH SCHOOL","07","20","14","0","0","1","0","0","0","0","0","35","14","21"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","001","LOUP CITY HIGH SCHOOL","08","15","7","0","1","1","0","1","0","0","1","26","9","17"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","001","LOUP CITY HIGH SCHOOL","09","13","23","1","0","1","0","0","0","0","0","38","23","15"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","001","LOUP CITY HIGH SCHOOL","10","16","9","0","0","0","0","1","0","0","1","27","10","17"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","001","LOUP CITY HIGH SCHOOL","11","13","11","0","0","0","0","0","0","0","0","24","11","13"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","001","LOUP CITY HIGH SCHOOL","12","23","17","0","0","0","0","0","0","0","0","40","17","23"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","002","LOUP CITY ELEMENTARY SCHOOL","01","7","11","0","0","2","0","0","0","0","0","20","11","9"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","002","LOUP CITY ELEMENTARY SCHOOL","02","7","7","0","0","0","0","0","0","0","0","14","7","7"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","002","LOUP CITY ELEMENTARY SCHOOL","03","14","6","0","0","0","0","0","0","0","0","20","6","14"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","002","LOUP CITY ELEMENTARY SCHOOL","04","10","15","0","0","1","1","0","0","0","0","27","16","11"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","002","LOUP CITY ELEMENTARY SCHOOL","05","8","11","0","0","0","0","0","0","0","0","19","11","8"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","002","LOUP CITY ELEMENTARY SCHOOL","06","9","19","0","0","0","0","0","0","0","0","28","19","9"
"20042005","SHERMAN","3","CLASS III","LOUP CITY PUBLIC SCHOOLS","82","0001","002","LOUP CITY ELEMENTARY SCHOOL","K ","13","9","0","1","0","1","0","0","1","0","25","11","14"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","001","LITCHFIELD HIGH SCHOOL","07","1","8","1","0","0","1","0","0","0","0","11","9","2"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","001","LITCHFIELD HIGH SCHOOL","08","1","5","0","0","1","0","0","0","0","0","7","5","2"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","001","LITCHFIELD HIGH SCHOOL","09","4","9","1","0","0","0","0","0","0","0","14","9","5"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","001","LITCHFIELD HIGH SCHOOL","10","9","4","0","0","0","0","0","0","0","0","13","4","9"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","001","LITCHFIELD HIGH SCHOOL","11","5","3","0","0","0","0","0","0","0","0","8","3","5"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","001","LITCHFIELD HIGH SCHOOL","12","5","4","0","0","0","0","0","0","0","0","9","4","5"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","002","LITCHFIELD ELEMENTARY SCHOOL","01","5","1","0","0","0","0","0","0","0","0","6","1","5"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","002","LITCHFIELD ELEMENTARY SCHOOL","02","7","4","0","0","0","1","0","0","0","0","12","5","7"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","002","LITCHFIELD ELEMENTARY SCHOOL","03","4","7","0","0","1","0","0","0","0","0","12","7","5"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","002","LITCHFIELD ELEMENTARY SCHOOL","04","5","6","0","0","1","0","0","0","0","0","12","6","6"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","002","LITCHFIELD ELEMENTARY SCHOOL","05","4","6","0","1","0","0","0","0","0","0","11","7","4"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","002","LITCHFIELD ELEMENTARY SCHOOL","06","7","4","0","0","0","1","0","0","0","0","12","5","7"
"20042005","SHERMAN","2","CLASS II","LITCHFIELD PUBLIC SCHOOLS","82","0015","002","LITCHFIELD ELEMENTARY SCHOOL","K ","6","4","0","0","0","1","0","0","0","0","11","5","6"
"20042005","SHERMAN","1","CLASS I","HAZARD PUBLIC SCHOOL","82","0032","001","HAZARD PUBLIC SCHOOL","01","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","SHERMAN","1","CLASS I","HAZARD PUBLIC SCHOOL","82","0032","001","HAZARD PUBLIC SCHOOL","02","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SHERMAN","1","CLASS I","HAZARD PUBLIC SCHOOL","82","0032","001","HAZARD PUBLIC SCHOOL","03","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SIOUX","1","CLASS I","GLEN PUBLIC SCHOOL","83","0002","001","GLEN PUBLIC SCHOOL","06","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SIOUX","1","CLASS I","GLEN PUBLIC SCHOOL","83","0002","001","GLEN PUBLIC SCHOOL","07","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SIOUX","1","CLASS I","GLEN PUBLIC SCHOOL","83","0002","001","GLEN PUBLIC SCHOOL","08","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SIOUX","1","CLASS I","BODARC PUBLIC SCHOOL","83","0006","001","BODARC PUBLIC SCHOOL","03","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SIOUX","1","CLASS I","BODARC PUBLIC SCHOOL","83","0006","001","BODARC PUBLIC SCHOOL","05","0","2","0","0","0","0","0","0","0","0","2","2","0"
"20042005","SIOUX","1","CLASS I","BODARC PUBLIC SCHOOL","83","0006","001","BODARC PUBLIC SCHOOL","06","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SIOUX","1","CLASS I","BODARC PUBLIC SCHOOL","83","0006","001","BODARC PUBLIC SCHOOL","07","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SIOUX","1","CLASS I","BODARC PUBLIC SCHOOL","83","0006","001","BODARC PUBLIC SCHOOL","K ","0","2","0","0","0","0","0","0","0","0","2","2","0"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","01","3","0","0","0","0","0","0","0","0","0","3","0","3"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","02","0","3","0","0","0","0","0","0","0","0","3","3","0"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","03","3","4","0","0","0","0","0","0","0","0","7","4","3"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","04","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","05","2","2","0","0","0","0","0","0","0","0","4","2","2"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","06","1","4","0","0","0","0","0","0","0","0","5","4","1"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","07","0","3","0","0","0","0","0","0","0","0","3","3","0"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","08","5","1","0","0","0","0","0","0","0","0","6","1","5"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","K ","0","2","0","0","1","0","0","0","0","0","3","2","1"
"20042005","SIOUX","1","CLASS I","HARRISON PUBLIC SCHOOL","83","0007","001","HARRISON PUBLIC SCHOOL","PK","1","2","0","0","0","0","0","0","0","0","3","2","1"
"20042005","SIOUX","1","CLASS I","PINK PUBLIC SCHOOL","83","0043","001","PINK PUBLIC SCHOOL","01","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SIOUX","1","CLASS I","PINK PUBLIC SCHOOL","83","0043","001","PINK PUBLIC SCHOOL","02","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SIOUX","1","CLASS I","PINK PUBLIC SCHOOL","83","0043","001","PINK PUBLIC SCHOOL","06","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SIOUX","1","CLASS I","PINK PUBLIC SCHOOL","83","0043","001","PINK PUBLIC SCHOOL","07","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SIOUX","1","CLASS I","PANHANDLE PUBLIC SCHOOL","83","0068","001","PANHANDLE PUBLIC SCHOOL","04","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SIOUX","1","CLASS I","PANHANDLE PUBLIC SCHOOL","83","0068","001","PANHANDLE PUBLIC SCHOOL","K ","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SIOUX","1","CLASS I","CHALK BUTTE PUBLIC SCHOOL","83","0073","001","CHALK BUTTE PUBLIC SCHOOL","02","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","SIOUX","1","CLASS I","CHALK BUTTE PUBLIC SCHOOL","83","0073","001","CHALK BUTTE PUBLIC SCHOOL","03","1","2","0","0","0","0","0","0","0","0","3","2","1"
"20042005","SIOUX","1","CLASS I","CHALK BUTTE PUBLIC SCHOOL","83","0073","001","CHALK BUTTE PUBLIC SCHOOL","05","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","SIOUX","1","CLASS I","CHALK BUTTE PUBLIC SCHOOL","83","0073","001","CHALK BUTTE PUBLIC SCHOOL","06","0","1","0","0","0","0","0","0","0","0","1","1","0"
"20042005","SIOUX","1","CLASS I","CHALK BUTTE PUBLIC SCHOOL","83","0073","001","CHALK BUTTE PUBLIC SCHOOL","07","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","SIOUX","1","CLASS I","CHALK BUTTE PUBLIC SCHOOL","83","0073","001","CHALK BUTTE PUBLIC SCHOOL","K ","0","4","0","0","0","0","0","0","0","0","4","4","0"
"20042005","SIOUX","6","CLASS VI","SIOUX COUNTY HIGH SCHOOL","83","0500","001","SIOUX COUNTY HIGH SCHOOL","09","5","1","0","0","0","0","0","0","0","0","6","1","5"
"20042005","SIOUX","6","CLASS VI","SIOUX COUNTY HIGH SCHOOL","83","0500","001","SIOUX COUNTY HIGH SCHOOL","10","4","8","0","0","0","0","0","0","0","0","12","8","4"
"20042005","SIOUX","6","CLASS VI","SIOUX COUNTY HIGH SCHOOL","83","0500","001","SIOUX COUNTY HIGH SCHOOL","11","4","4","0","0","0","0","0","0","0","0","8","4","4"
"20042005","SIOUX","6","CLASS VI","SIOUX COUNTY HIGH SCHOOL","83","0500","001","SIOUX COUNTY HIGH SCHOOL","12","3","1","0","0","0","0","0","0","0","0","4","1","3"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","001","STANTON HIGH SCHOOL","07","14","13","1","0","1","1","0","0","1","0","31","14","17"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","001","STANTON HIGH SCHOOL","08","15","16","0","0","1","2","0","0","0","0","34","18","16"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","001","STANTON HIGH SCHOOL","09","19","21","0","0","0","0","0","0","0","0","40","21","19"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","001","STANTON HIGH SCHOOL","10","12","20","0","0","3","0","0","0","0","0","35","20","15"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","001","STANTON HIGH SCHOOL","11","14","17","0","0","0","0","0","0","0","0","31","17","14"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","001","STANTON HIGH SCHOOL","12","18","27","0","1","0","0","0","1","0","0","47","29","18"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","002","STANTON ELEMENTARY SCHOOL","01","19","14","0","0","0","1","0","0","0","0","34","15","19"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","002","STANTON ELEMENTARY SCHOOL","02","18","13","1","1","1","2","0","0","0","0","36","16","20"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","002","STANTON ELEMENTARY SCHOOL","03","10","18","0","2","0","1","0","0","0","0","31","21","10"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","002","STANTON ELEMENTARY SCHOOL","04","10","20","0","0","0","1","0","0","0","0","31","21","10"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","002","STANTON ELEMENTARY SCHOOL","05","18","13","0","0","1","0","0","0","0","2","34","15","19"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","002","STANTON ELEMENTARY SCHOOL","06","16","12","0","0","1","0","0","0","0","0","29","12","17"
"20042005","STANTON","3","CLASS III","STANTON COMMUNITY SCHOOLS","84","0003","002","STANTON ELEMENTARY SCHOOL","K ","17","18","0","0","0","0","0","0","0","0","35","18","17"
"20042005","STANTON","1","CLASS I","DUFFY PUBLIC SCHOOL","84","0055","001","DUFFY PUBLIC SCHOOL","01","2","0","0","0","0","0","0","0","0","0","2","0","2"
"20042005","STANTON","1","CLASS I","DUFFY PUBLIC SCHOOL","84","0055","001","DUFFY PUBLIC SCHOOL","04","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","STANTON","1","CLASS I","DUFFY PUBLIC SCHOOL","84","0055","001","DUFFY PUBLIC SCHOOL","05","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","STANTON","1","CLASS I","DUFFY PUBLIC SCHOOL","84","0055","001","DUFFY PUBLIC SCHOOL","06","1","1","0","0","0","0","0","0","0","0","2","1","1"
"20042005","STANTON","1","CLASS I","DUFFY PUBLIC SCHOOL","84","0055","001","DUFFY PUBLIC SCHOOL","08","0","2","0","0","0","0","0","0","0","0","2","2","0"
"20042005","STANTON","9","NON PUBLIC","ST JOHN'S LUTHERAN ELEM SCHOOL","84","0701","001","ST JOHN'S LUTHERAN ELEM SCHOOL","01","0","1","0","0","1","0","0","0","0","0","2","1","1"
"20042005","STANTON","9","NON PUBLIC","ST JOHN'S LUTHERAN ELEM SCHOOL","84","0701","001","ST JOHN'S LUTHERAN ELEM SCHOOL","02","3","1","0","0","0","0","0","0","0","0","4","1","3"
"20042005","STANTON","9","NON PUBLIC","ST JOHN'S LUTHERAN ELEM SCHOOL","84","0701","001","ST JOHN'S LUTHERAN ELEM SCHOOL","04","0","2","0","0","0","0","0","0","0","0","2","2","0"
"20042005","STANTON","9","NON PUBLIC","ST JOHN'S LUTHERAN ELEM SCHOOL","84","0701","001","ST JOHN'S LUTHERAN ELEM SCHOOL","05","1","0","0","0","0","0","0","0","0","0","1","0","1"
"20042005","STANTON","9","NON PUBLIC","ST JOHN'S LUTHERAN ELEM SCHOOL","84","0701","001","ST JOHN'S LUTHERAN ELEM SCHOOL","K ","3","0","0","0","0","0","0","0","0","0","3","0","3"
"20042005","STANTON","9","NON PUBLIC","ST JOHN'S LUTHERAN ELEM SCHOOL","84","0701","001","ST JOHN'S LUTHERAN ELEM SCHOOL","PK","10","10","0","0","0","0","0","0","0","0","20","10","10"
"20042005","THAYER","3","CLASS III","DESHLER PUBLIC SCHOOLS","85","0060","001","DESHLER HIGH SCHOOL","07","12","10","0","0","0","1","0","0","0","0","23","11","12"
"20042005","THAYER","3","CLASS III","DESHLER PUBLIC SCHOOLS","85","0060","001","DESHLER HIGH SCHOOL","08","11","11","0","0","1","0","0","0","0","0","23","11","12"
"20042005","THAYER","3","CLASS III","DESHLER PUBLIC SCHOOLS","85","0060","001","DESHLER HIGH SCHOOL","09","17","12","0","0","0","2","0","0","0","0","31","14","17"
"20042005","THAYER","3","CLASS III","DESHLER PUBLIC SCHOOLS","85","0060","001","DESHLER HIGH SCHOOL","10","19","7","0","0","0","1","0","1","0","0","28","9","19"
